"0",""
"0","p1_calls <- month_call%>%"
"0","ggplot(aes(x= fct_rev(fct_reorder(FinalCallGroup, count)), y= count))+"
"0"," geom_bar(stat = 'identity', aes(color=FinalCallGroup, fill= FinalCallGroup))+"
"0","  "
"0","  scale_y_continuous(labels = scales::number_format(scale = .001, suffix = ""K""))+"
"0","  "
"0","  scale_color_viridis_d()+"
"0","  scale_fill_viridis_d()+"
"0",""
"0","  labs(title= ""Total Calls by Group, 2022-23"","
"0","       x="""","
"0","       y= """")+"
"0","  "
"0","  theme_minimal()+"
"0","  theme(plot.margin = unit(c(0.5, 1, 0.5, 0.5), unit = ""cm""), "
"0","        legend.position = ""none"","
"0",""
"0","    plot.title = element_text(family = ""cherry"", hjust = 0.5, size = 20, face = ""bold"", "
"0","                                  margin = margin(t = 10, b = 10)),"
"0","     panel.background = element_rect(colour = ""#fdf8ec"", fill = ""#fdf8ec""),"
"0","     plot.background = element_rect(colour = ""#fdf8ec"", fill = ""#fdf8ec""),"
"0","     legend.background = element_rect(colour = ""#fdf8ec"", fill = ""#fdf8ec""))"
"0",""
"0",""
"0","  p1_calls"
